customer_id,email,first_name,last_name,created_at,accepts_marketing,total_spent,orders_count,acquisition_source,acquisition_date,default_country,gender_segment_affinity
cust_020315,adebayo.okafor.20315@example-fake.com,Adebayo,Okafor,2026-03-12T22:45:31,false,55.94,1,google/cpc/Shopping_Tees_UK,2026-03-12,GB,mens
cust_020316,isla.adeyemi.20316@example-fake.com,Isla,Adeyemi,2026-03-12T19:22:46,true,63.94,1,facebook/paid_social/Retargeting_AllUsers,2026-03-12,GB,mens
cust_020317,priya.hassan.20317@example-fake.com,Priya,Hassan,2026-03-12T09:25:41,true,165.00,1,facebook/paid_social/Prospecting_Mens_EU,2026-03-12,GB,mens
cust_020318,oliver.lopez.20318@example-fake.com,Oliver,Lopez,2026-03-12T14:41:16,false,100.22,2,facebook/paid_social/Prospecting_Mens_UK,2026-03-12,GB,mens
cust_020319,wei.watanabe.20319@example-fake.com,Wei,Watanabe,2026-03-13T16:00:48,true,195.00,1,direct/none/direct,2026-03-13,GB,mens
cust_020320,james.smith.20320@example-fake.com,James,Smith,2026-03-13T22:27:20,true,145.00,1,google/cpc/Generic_Streetwear_UK,2026-03-13,GB,mens
cust_020321,tariq.gupta.20321@example-fake.com,Tariq,Gupta,2026-03-13T22:37:07,false,57.94,1,facebook/paid_social/Prospecting_Mens_EU,2026-03-13,GB,mens
cust_020322,ewa.nowak.20322@example-fake.com,Ewa,Nowak,2026-03-13T17:14:22,false,139.50,1,klaviyo/email/Abandoned_Cart,2026-03-13,GB,mens
cust_020323,ade.nowicki.20323@example-fake.com,Ade,Nowicki,2026-03-13T09:33:44,true,454.99,1,direct/none/direct,2026-03-13,GB,mens
cust_020324,freya.asante.20324@example-fake.com,Freya,Asante,2026-03-13T13:07:39,true,509.00,2,facebook/paid_social/Brand_Awareness_UK,2026-03-13,GB,mens
cust_020325,hassan.hassan.20325@example-fake.com,Hassan,Hassan,2026-03-13T09:14:30,true,133.20,1,google/cpc/PMax_Menswear_UK,2026-03-13,GB,mens
cust_020326,mei.asante.20326@example-fake.com,Mei,Asante,2026-03-13T13:55:50,true,60.94,1,google/cpc/PMax_Menswear_UK,2026-03-13,GB,mens
cust_020327,samuel.mensah.20327@example-fake.com,Samuel,Mensah,2026-03-13T10:20:50,false,260.00,1,facebook/paid_social/Prospecting_Mens_UK,2026-03-13,GB,mens
cust_020328,isla.jones.20328@example-fake.com,Isla,Jones,2026-03-13T13:40:10,false,145.00,1,google/cpc/Brand_Search_UK,2026-03-13,GB,mens
cust_020329,ananya.ibrahim.20329@example-fake.com,Ananya,Ibrahim,2026-03-13T18:57:47,false,54.95,1,klaviyo/email/Restock_Alert,2026-03-13,IT,mens
cust_020330,zara.smith.20330@example-fake.com,Zara,Smith,2026-03-13T12:17:39,true,150.00,1,direct/none/direct,2026-03-13,GB,womens
cust_020331,dmitri.osei.20331@example-fake.com,Dmitri,Osei,2026-03-13T10:46:08,false,58.78,1,facebook/paid_social/Brand_Awareness_UK,2026-03-13,US,mens
cust_020332,jakub.lopez.20332@example-fake.com,Jakub,Lopez,2026-03-13T12:13:32,true,599.17,2,facebook/paid_social/Prospecting_Mens_EU,2026-03-13,IE,mens
cust_020333,arjun.hussain.20333@example-fake.com,Arjun,Hussain,2026-03-13T20:50:08,false,52.74,1,facebook/paid_social/Womens_Launch_Prospecting,2026-03-13,GB,mens
cust_020334,wei.gupta.20334@example-fake.com,Wei,Gupta,2026-03-13T15:04:52,true,58.78,1,instagram/paid_social/Prospecting_Mens_UK,2026-03-13,US,mens
cust_020335,amara.kim.20335@example-fake.com,Amara,Kim,2026-03-13T21:15:28,false,53.94,1,google/cpc/Shopping_Hoodies_UK,2026-03-13,GB,mens
cust_020336,chioma.adeyemi.20336@example-fake.com,Chioma,Adeyemi,2026-03-13T09:55:12,true,143.00,1,google/cpc/Shopping_Hoodies_UK,2026-03-13,GB,mens
cust_020337,mei.osei.20337@example-fake.com,Mei,Osei,2026-03-13T08:31:48,true,338.67,2,facebook/paid_social/Prospecting_Mens_EU,2026-03-13,FR,womens
cust_020338,idris.lopez.20338@example-fake.com,Idris,Lopez,2026-03-13T08:28:27,true,232.50,2,google/cpc/Shopping_Hoodies_UK,2026-03-13,GB,mens
cust_020339,hassan.osei.20339@example-fake.com,Hassan,Osei,2026-03-13T21:58:19,true,186.30,1,facebook/paid_social/Prospecting_Mens_UK,2026-03-13,GB,mens
cust_020340,aisha.lopez.20340@example-fake.com,Aisha,Lopez,2026-03-13T19:51:26,true,350.94,2,direct/none/direct,2026-03-13,GB,mens
cust_020341,liam.brown.20341@example-fake.com,Liam,Brown,2026-03-13T12:31:08,true,228.00,1,facebook/paid_social/Prospecting_Mens_UK,2026-03-13,GB,mens
cust_020342,freya.williams.20342@example-fake.com,Freya,Williams,2026-03-13T22:50:09,true,60.94,1,facebook/paid_social/Prospecting_Mens_EU,2026-03-13,GB,mens
cust_020343,ama.okafor.20343@example-fake.com,Ama,Okafor,2026-03-13T12:53:05,true,51.94,1,instagram/paid_social/Prospecting_Mens_UK,2026-03-13,GB,mens
cust_020344,nneka.watanabe.20344@example-fake.com,Nneka,Watanabe,2026-03-13T18:37:08,true,56.34,1,facebook/paid_social/Retargeting_AllUsers,2026-03-13,GB,mens
cust_020345,marta.larsson.20345@example-fake.com,Marta,Larsson,2026-03-13T16:11:43,true,49.94,1,instagram/paid_social/Womens_Launch_Prospecting,2026-03-13,GB,mens
cust_020346,suki.rossi.20346@example-fake.com,Suki,Rossi,2026-03-13T18:16:56,true,200.00,1,direct/none/direct,2026-03-13,GB,mens
cust_020347,oliver.lopez.20347@example-fake.com,Oliver,Lopez,2026-03-14T16:36:48,true,898.49,5,instagram/paid_social/Prospecting_Mens_EU,2026-03-14,GB,mens
cust_020348,oluwaseun.thompson.20348@example-fake.com,Oluwaseun,Thompson,2026-03-14T16:30:43,true,220.00,1,klaviyo/email/Welcome_Flow,2026-03-14,GB,mens
cust_020349,ama.hussain.20349@example-fake.com,Ama,Hussain,2026-03-14T09:37:31,true,408.94,3,direct/none/direct,2026-03-14,GB,mens
cust_020350,sienna.kumar.20350@example-fake.com,Sienna,Kumar,2026-03-14T20:09:56,false,154.80,1,facebook/paid_social/Prospecting_Mens_UK,2026-03-14,GB,mens
cust_020351,layla.tanaka.20351@example-fake.com,Layla,Tanaka,2026-03-14T22:32:19,true,355.00,2,facebook/paid_social/Prospecting_Mens_EU,2026-03-14,GB,mens
cust_020352,suki.williams.20352@example-fake.com,Suki,Williams,2026-03-14T16:20:58,true,450.00,2,tiktok/organic_social/direct,2026-03-14,GB,mens
cust_020353,eoin.tanaka.20353@example-fake.com,Eoin,Tanaka,2026-03-14T19:14:14,true,185.00,1,direct/none/direct,2026-03-14,GB,mens
cust_020354,dmitri.martinez.20354@example-fake.com,Dmitri,Martinez,2026-03-14T19:23:14,true,55.94,1,instagram/paid_social/Prospecting_Mens_UK,2026-03-14,GB,mens
cust_020355,oliver.hassan.20355@example-fake.com,Oliver,Hassan,2026-03-14T21:26:10,false,158.00,1,klaviyo/email/Welcome_Flow,2026-03-14,GB,mens
cust_020356,tomasz.davies.20356@example-fake.com,Tomasz,Davies,2026-03-14T09:38:05,false,154.80,1,instagram/paid_social/Prospecting_Mens_UK,2026-03-14,GB,mens
cust_020357,chloe.martinez.20357@example-fake.com,Chloe,Martinez,2026-03-14T10:56:21,true,306.00,1,facebook/paid_social/Prospecting_Mens_EU,2026-03-14,GB,womens
cust_020358,oliver.nowicki.20358@example-fake.com,Oliver,Nowicki,2026-03-14T21:54:59,false,451.94,3,facebook/paid_social/Retargeting_AllUsers,2026-03-14,GB,mens
cust_020359,marcus.larsson.20359@example-fake.com,Marcus,Larsson,2026-03-14T09:03:25,true,215.94,2,facebook/paid_social/Retargeting_AllUsers,2026-03-14,GB,mens
cust_020360,leo.hassan.20360@example-fake.com,Leo,Hassan,2026-03-15T16:27:03,true,220.00,1,google/cpc/PMax_Menswear_UK,2026-03-15,GB,mens
cust_020361,hassan.brown.20361@example-fake.com,Hassan,Brown,2026-03-15T15:34:44,true,88.33,1,klaviyo/email/Abandoned_Cart,2026-03-15,US,mens
cust_020362,james.kumar.20362@example-fake.com,James,Kumar,2026-03-15T11:43:16,false,352.79,3,instagram/paid_social/Retargeting_AllUsers,2026-03-15,GB,mens
cust_020363,chloe.evans.20363@example-fake.com,Chloe,Evans,2026-03-15T22:25:47,true,265.00,1,google/cpc/Shopping_Tees_UK,2026-03-15,GB,mens
cust_020364,oluwaseun.evans.20364@example-fake.com,Oluwaseun,Evans,2026-03-15T08:16:07,true,54.62,1,google/cpc/Brand_Search_UK,2026-03-15,US,mens
cust_020365,chioma.osei.20365@example-fake.com,Chioma,Osei,2026-03-15T11:03:13,true,160.00,1,google/cpc/Shopping_Hoodies_UK,2026-03-15,NL,womens
cust_020366,yusuf.garcia.20366@example-fake.com,Yusuf,Garcia,2026-03-15T14:22:21,false,137.50,1,direct/none/direct,2026-03-15,FR,mens
cust_020367,aoife.kumar.20367@example-fake.com,Aoife,Kumar,2026-03-15T12:01:37,true,221.87,3,instagram/paid_social/Prospecting_Mens_UK,2026-03-15,GB,mens
cust_020368,nadia.ibrahim.20368@example-fake.com,Nadia,Ibrahim,2026-03-15T20:18:29,false,57.94,1,direct/none/direct,2026-03-15,GB,mens
cust_020369,emeka.ahmed.20369@example-fake.com,Emeka,Ahmed,2026-03-15T14:32:26,true,843.80,5,google/cpc/PMax_Menswear_UK,2026-03-15,GB,mens
cust_020370,priya.patel.20370@example-fake.com,Priya,Patel,2026-03-15T08:23:12,true,170.00,1,organic/organic/direct,2026-03-15,GB,mens
cust_020371,tariq.fernandez.20371@example-fake.com,Tariq,Fernandez,2026-03-15T09:57:05,true,274.74,2,instagram/paid_social/Prospecting_Mens_EU,2026-03-15,GB,mens
cust_020372,kwame.martinez.20372@example-fake.com,Kwame,Martinez,2026-03-15T22:19:05,true,350.44,2,facebook/paid_social/Retargeting_AllUsers,2026-03-15,GB,mens
cust_020373,eoin.smith.20373@example-fake.com,Eoin,Smith,2026-03-15T18:26:58,true,639.94,3,instagram/paid_social/Prospecting_Mens_UK,2026-03-15,GB,mens
cust_020374,damilola.kim.20374@example-fake.com,Damilola,Kim,2026-03-15T18:39:44,false,205.01,1,klaviyo/email/Win_Back,2026-03-15,GB,mens
cust_020375,finn.johnson.20375@example-fake.com,Finn,Johnson,2026-03-15T21:35:35,false,160.00,1,facebook/paid_social/Retargeting_AllUsers,2026-03-15,GB,mens
cust_020376,fatima.davies.20376@example-fake.com,Fatima,Davies,2026-03-15T11:12:47,false,478.66,3,facebook/paid_social/Prospecting_Mens_EU,2026-03-15,US,mens
cust_020377,daniel.tanaka.20377@example-fake.com,Daniel,Tanaka,2026-03-15T13:50:53,false,202.50,1,facebook/paid_social/Prospecting_Mens_UK,2026-03-15,GB,mens
cust_020378,yusuf.tanaka.20378@example-fake.com,Yusuf,Tanaka,2026-03-15T21:18:56,true,254.02,3,facebook/paid_social/Prospecting_Mens_UK,2026-03-15,GB,mens
cust_020379,ananya.mensah.20379@example-fake.com,Ananya,Mensah,2026-03-16T18:53:35,true,515.99,3,instagram/paid_social/Womens_Launch_Prospecting,2026-03-16,GB,womens
cust_020380,ade.williams.20380@example-fake.com,Ade,Williams,2026-03-16T14:06:12,false,211.94,2,klaviyo/email/Welcome_Flow,2026-03-16,GB,mens
cust_020381,samuel.chen.20381@example-fake.com,Samuel,Chen,2026-03-16T21:15:11,false,55.94,1,instagram/paid_social/Prospecting_Mens_UK,2026-03-16,GB,mens
cust_020382,emeka.nowicki.20382@example-fake.com,Emeka,Nowicki,2026-03-16T08:50:45,false,345.50,2,instagram/paid_social/Prospecting_Mens_EU,2026-03-16,US,mens
cust_020383,samuel.ibrahim.20383@example-fake.com,Samuel,Ibrahim,2026-03-16T15:06:16,false,185.00,1,google/cpc/Shopping_All_EU,2026-03-16,GB,mens
cust_020384,yusuf.ali.20384@example-fake.com,Yusuf,Ali,2026-03-16T16:26:26,false,148.00,1,organic/organic/direct,2026-03-16,GB,mens
cust_020385,dmitri.hussain.20385@example-fake.com,Dmitri,Hussain,2026-03-16T18:47:41,false,112.50,1,google/cpc/Brand_Search_UK,2026-03-16,DE,mens
cust_020386,jamal.mensah.20386@example-fake.com,Jamal,Mensah,2026-03-16T09:23:07,false,117.00,1,facebook/paid_social/Prospecting_Mens_EU,2026-03-16,GB,mens
cust_020387,ewa.williams.20387@example-fake.com,Ewa,Williams,2026-03-16T12:33:41,false,160.00,1,direct/none/direct,2026-03-16,GB,mens
cust_020388,emeka.watanabe.20388@example-fake.com,Emeka,Watanabe,2026-03-16T15:09:21,true,57.94,1,google/cpc/Shopping_Tees_UK,2026-03-16,GB,mens
cust_020389,raj.gupta.20389@example-fake.com,Raj,Gupta,2026-03-16T08:53:19,true,57.94,1,klaviyo/email/Abandoned_Cart,2026-03-16,GB,mens
cust_020390,dmitri.sharma.20390@example-fake.com,Dmitri,Sharma,2026-03-16T17:18:53,true,198.00,1,facebook/paid_social/Prospecting_Mens_UK,2026-03-16,GB,mens
cust_020391,aisha.williams.20391@example-fake.com,Aisha,Williams,2026-03-16T21:43:39,true,151.27,2,google/cpc/Shopping_Tees_UK,2026-03-16,GB,mens
cust_020392,stefan.evans.20392@example-fake.com,Stefan,Evans,2026-03-16T14:26:10,true,56.28,1,facebook/paid_social/Prospecting_Mens_UK,2026-03-16,US,mens
cust_020393,wei.gupta.20393@example-fake.com,Wei,Gupta,2026-03-16T15:30:41,false,63.94,1,instagram/paid_social/Prospecting_Mens_UK,2026-03-16,GB,mens
cust_020394,kofi.lopez.20394@example-fake.com,Kofi,Lopez,2026-03-16T11:09:17,false,116.22,2,facebook/paid_social/Prospecting_Mens_UK,2026-03-16,GB,mens
cust_020395,arjun.patel.20395@example-fake.com,Arjun,Patel,2026-03-16T14:56:35,true,271.88,3,facebook/paid_social/Prospecting_Mens_UK,2026-03-16,GB,mens
cust_020396,ewa.ali.20396@example-fake.com,Ewa,Ali,2026-03-16T09:47:40,true,201.00,1,direct/none/direct,2026-03-16,GB,mens
cust_020397,sienna.smith.20397@example-fake.com,Sienna,Smith,2026-03-16T17:35:03,true,130.50,1,organic/organic/direct,2026-03-16,GB,mens
cust_020398,oliver.davies.20398@example-fake.com,Oliver,Davies,2026-03-16T20:14:56,false,268.99,1,organic/organic/direct,2026-03-16,GB,mens
cust_020399,sophie.johnson.20399@example-fake.com,Sophie,Johnson,2026-03-16T22:32:47,true,49.14,1,direct/none/direct,2026-03-16,GB,mens
cust_020400,chioma.martinez.20400@example-fake.com,Chioma,Martinez,2026-03-16T22:36:40,true,316.93,2,klaviyo/email/Welcome_Flow,2026-03-16,GB,mens
cust_020401,priya.osei.20401@example-fake.com,Priya,Osei,2026-03-16T22:37:53,true,176.94,2,instagram/paid_social/Prospecting_Mens_UK,2026-03-16,GB,womens
cust_020402,patrick.mensah.20402@example-fake.com,Patrick,Mensah,2026-03-16T15:22:21,false,462.55,3,facebook/paid_social/Retargeting_AllUsers,2026-03-16,GB,mens
cust_020403,kwame.sharma.20403@example-fake.com,Kwame,Sharma,2026-03-16T13:42:00,true,155.00,1,google/cpc/Brand_Search_EU,2026-03-16,GB,mens
cust_020404,nikolai.singh.20404@example-fake.com,Nikolai,Singh,2026-03-16T19:39:01,true,213.00,1,google/cpc/PMax_Menswear_UK,2026-03-16,GB,mens
cust_020405,kofi.gupta.20405@example-fake.com,Kofi,Gupta,2026-03-16T15:32:21,true,214.62,2,facebook/paid_social/Prospecting_Mens_EU,2026-03-16,US,mens
cust_020406,jakub.tanaka.20406@example-fake.com,Jakub,Tanaka,2026-03-16T20:24:18,false,63.94,1,google/cpc/Brand_Search_UK,2026-03-16,GB,mens
cust_020407,freya.williams.20407@example-fake.com,Freya,Williams,2026-03-16T21:03:42,false,428.94,2,tiktok/organic_social/direct,2026-03-16,GB,mens
cust_020408,liam.adeyemi.20408@example-fake.com,Liam,Adeyemi,2026-03-16T08:16:32,true,360.25,2,google/cpc/Shopping_Hoodies_UK,2026-03-16,GB,mens
cust_020409,samuel.adeyemi.20409@example-fake.com,Samuel,Adeyemi,2026-03-16T11:51:55,false,230.05,3,facebook/paid_social/Brand_Awareness_UK,2026-03-16,IT,mens
cust_020410,nina.kowalski.20410@example-fake.com,Nina,Kowalski,2026-03-16T17:57:49,true,247.01,1,facebook/paid_social/Brand_Awareness_UK,2026-03-16,GB,mens
cust_020411,eoin.park.20411@example-fake.com,Eoin,Park,2026-03-17T15:17:52,true,123.33,1,facebook/paid_social/Prospecting_Mens_UK,2026-03-17,FR,mens
cust_020412,liam.chen.20412@example-fake.com,Liam,Chen,2026-03-17T19:29:56,true,310.01,1,facebook/paid_social/Prospecting_Mens_UK,2026-03-17,GB,mens
cust_020413,rosa.johnson.20413@example-fake.com,Rosa,Johnson,2026-03-17T17:02:44,false,98.00,1,facebook/paid_social/Womens_Launch_Prospecting,2026-03-17,GB,womens
cust_020414,wei.brown.20414@example-fake.com,Wei,Brown,2026-03-17T17:57:13,true,95.00,1,facebook/paid_social/Retargeting_AllUsers,2026-03-17,GB,mens
cust_020415,marcus.williams.20415@example-fake.com,Marcus,Williams,2026-03-17T16:54:08,true,265.00,1,google/cpc/Shopping_Tees_UK,2026-03-17,GB,mens
cust_020416,aoife.nowak.20416@example-fake.com,Aoife,Nowak,2026-03-17T18:54:13,true,568.99,1,google/cpc/Shopping_Tees_UK,2026-03-17,GB,mens
cust_020417,hassan.tanaka.20417@example-fake.com,Hassan,Tanaka,2026-03-17T20:08:36,true,412.99,1,direct/none/direct,2026-03-17,GB,mens
cust_020418,samuel.wilson.20418@example-fake.com,Samuel,Wilson,2026-03-17T11:32:11,true,356.14,3,facebook/paid_social/Prospecting_Mens_UK,2026-03-17,GB,mens
cust_020419,priya.ali.20419@example-fake.com,Priya,Ali,2026-03-17T19:51:40,true,101.88,2,direct/none/direct,2026-03-17,GB,womens
cust_020420,jamal.rossi.20420@example-fake.com,Jamal,Rossi,2026-03-17T20:09:17,true,365.00,1,klaviyo/email/Drop_Announcement,2026-03-17,GB,mens
cust_020421,rosa.taylor.20421@example-fake.com,Rosa,Taylor,2026-03-17T09:19:29,true,103.00,1,klaviyo/email/Win_Back,2026-03-17,GB,mens
cust_020422,sienna.johnson.20422@example-fake.com,Sienna,Johnson,2026-03-17T13:33:14,true,52.95,1,facebook/paid_social/Prospecting_Mens_UK,2026-03-17,US,mens
cust_020423,yusuf.garcia.20423@example-fake.com,Yusuf,Garcia,2026-03-17T11:42:34,false,116.72,2,instagram/paid_social/Retargeting_AllUsers,2026-03-17,FR,mens
cust_020424,nadia.fernandez.20424@example-fake.com,Nadia,Fernandez,2026-03-17T19:29:51,true,266.00,1,facebook/paid_social/Prospecting_Mens_UK,2026-03-17,GB,mens
cust_020425,arjun.sharma.20425@example-fake.com,Arjun,Sharma,2026-03-17T18:50:58,true,63.94,1,klaviyo/email/Welcome_Flow,2026-03-17,GB,mens
cust_020426,patrick.patel.20426@example-fake.com,Patrick,Patel,2026-03-17T20:10:13,true,210.00,1,klaviyo/email/Win_Back,2026-03-17,GB,mens
cust_020427,ama.tanaka.20427@example-fake.com,Ama,Tanaka,2026-03-17T16:17:35,false,202.50,1,facebook/paid_social/Womens_Launch_Prospecting,2026-03-17,US,womens
cust_020428,leo.singh.20428@example-fake.com,Leo,Singh,2026-03-17T15:48:06,false,54.62,1,facebook/paid_social/Prospecting_Mens_UK,2026-03-17,US,mens
cust_020429,nina.smith.20429@example-fake.com,Nina,Smith,2026-03-17T10:20:32,true,305.00,2,facebook/paid_social/Prospecting_Mens_UK,2026-03-17,GB,mens
cust_020430,tomasz.watanabe.20430@example-fake.com,Tomasz,Watanabe,2026-03-17T19:25:05,true,94.93,1,facebook/paid_social/Prospecting_Mens_UK,2026-03-17,GB,mens
cust_020431,tomasz.ali.20431@example-fake.com,Tomasz,Ali,2026-03-18T22:36:44,false,55.94,1,facebook/paid_social/Prospecting_Mens_EU,2026-03-18,GB,mens
cust_020432,kamila.adeyemi.20432@example-fake.com,Kamila,Adeyemi,2026-03-18T14:08:27,true,273.92,3,klaviyo/email/Restock_Alert,2026-03-18,GB,mens
cust_020433,blessing.asante.20433@example-fake.com,Blessing,Asante,2026-03-18T14:22:46,false,116.25,1,facebook/paid_social/Prospecting_Mens_UK,2026-03-18,US,mens
cust_020434,jamal.nowicki.20434@example-fake.com,Jamal,Nowicki,2026-03-18T09:01:56,true,243.00,1,klaviyo/email/Drop_Announcement,2026-03-18,GB,mens
cust_020435,oluwaseun.nowak.20435@example-fake.com,Oluwaseun,Nowak,2026-03-18T13:38:20,false,248.33,2,direct/none/direct,2026-03-18,GB,mens
cust_020436,suki.rossi.20436@example-fake.com,Suki,Rossi,2026-03-18T14:29:22,true,51.62,1,instagram/paid_social/Prospecting_Mens_EU,2026-03-18,ES,mens
cust_020437,blessing.taylor.20437@example-fake.com,Blessing,Taylor,2026-03-18T15:51:58,false,145.83,1,klaviyo/email/Drop_Announcement,2026-03-18,NL,mens
cust_020438,leo.evans.20438@example-fake.com,Leo,Evans,2026-03-18T09:42:37,true,378.00,2,facebook/paid_social/Prospecting_Mens_UK,2026-03-18,GB,mens
cust_020439,freya.kim.20439@example-fake.com,Freya,Kim,2026-03-18T12:38:37,true,676.79,3,instagram/paid_social/Prospecting_Mens_UK,2026-03-18,GB,mens
cust_020440,ravi.lopez.20440@example-fake.com,Ravi,Lopez,2026-03-18T14:45:50,true,205.77,2,facebook/paid_social/Prospecting_Mens_UK,2026-03-18,FR,mens
cust_020441,elena.kim.20441@example-fake.com,Elena,Kim,2026-03-18T18:17:39,true,49.94,1,google/cpc/Brand_Search_UK,2026-03-18,GB,mens
cust_020442,khadija.osei.20442@example-fake.com,Khadija,Osei,2026-03-18T21:24:05,true,434.00,2,facebook/paid_social/Prospecting_Mens_UK,2026-03-18,GB,mens
cust_020443,blessing.chen.20443@example-fake.com,Blessing,Chen,2026-03-18T08:55:23,true,149.94,2,facebook/paid_social/Retargeting_AllUsers,2026-03-18,GB,womens
cust_020444,stefan.asante.20444@example-fake.com,Stefan,Asante,2026-03-18T08:41:49,true,59.94,1,facebook/paid_social/Womens_Launch_Prospecting,2026-03-18,GB,mens
cust_020445,chloe.okafor.20445@example-fake.com,Chloe,Okafor,2026-03-18T18:02:32,true,800.60,4,facebook/paid_social/Prospecting_Mens_UK,2026-03-18,GB,mens
cust_020446,kofi.muller.20446@example-fake.com,Kofi,Muller,2026-03-18T17:39:34,true,172.00,1,facebook/paid_social/Prospecting_Mens_UK,2026-03-18,GB,mens
cust_020447,damilola.singh.20447@example-fake.com,Damilola,Singh,2026-03-18T21:10:31,true,109.89,2,facebook/paid_social/Prospecting_Mens_UK,2026-03-18,GB,mens
cust_020448,marta.mensah.20448@example-fake.com,Marta,Mensah,2026-03-18T15:46:00,true,514.27,3,organic/organic/direct,2026-03-18,GB,womens
cust_020449,james.hussain.20449@example-fake.com,James,Hussain,2026-03-18T13:02:29,true,131.67,1,facebook/paid_social/Prospecting_Mens_UK,2026-03-18,NL,mens
cust_020450,priya.kumar.20450@example-fake.com,Priya,Kumar,2026-03-18T09:54:23,true,175.00,1,google/cpc/Brand_Search_UK,2026-03-18,GB,mens
cust_020451,ama.nowak.20451@example-fake.com,Ama,Nowak,2026-03-18T11:53:56,true,45.95,1,instagram/paid_social/Prospecting_Mens_EU,2026-03-18,IT,mens
cust_020452,sophie.jones.20452@example-fake.com,Sophie,Jones,2026-03-18T20:06:07,false,233.28,2,direct/none/direct,2026-03-18,ES,womens
cust_020453,james.jones.20453@example-fake.com,James,Jones,2026-03-18T18:25:10,false,50.94,1,instagram/paid_social/Womens_Launch_Prospecting,2026-03-18,GB,mens
cust_020454,kwame.park.20454@example-fake.com,Kwame,Park,2026-03-18T17:00:52,true,85.94,1,facebook/paid_social/Retargeting_AllUsers,2026-03-18,GB,mens
cust_020455,sophie.nowicki.20455@example-fake.com,Sophie,Nowicki,2026-03-18T18:56:15,false,55.94,1,facebook/paid_social/Womens_Launch_Prospecting,2026-03-18,GB,womens
cust_020456,daniel.jones.20456@example-fake.com,Daniel,Jones,2026-03-18T20:50:05,true,165.00,1,instagram/paid_social/Prospecting_Mens_UK,2026-03-18,GB,mens
cust_020457,leo.singh.20457@example-fake.com,Leo,Singh,2026-03-18T10:17:09,true,210.17,3,facebook/paid_social/Prospecting_Mens_UK,2026-03-18,GB,mens
cust_020458,mohammed.gupta.20458@example-fake.com,Mohammed,Gupta,2026-03-18T13:38:25,true,61.94,1,facebook/paid_social/Prospecting_Mens_UK,2026-03-18,GB,mens
cust_020459,liam.wilson.20459@example-fake.com,Liam,Wilson,2026-03-18T10:12:19,true,185.00,1,facebook/paid_social/Prospecting_Mens_UK,2026-03-18,GB,mens
cust_020460,mei.ibrahim.20460@example-fake.com,Mei,Ibrahim,2026-03-18T09:15:36,true,60.94,1,facebook/paid_social/Prospecting_Mens_UK,2026-03-18,GB,mens
cust_020461,khadija.jones.20461@example-fake.com,Khadija,Jones,2026-03-19T12:02:24,false,214.12,2,facebook/paid_social/Prospecting_Mens_UK,2026-03-19,IE,mens
cust_020462,ravi.sharma.20462@example-fake.com,Ravi,Sharma,2026-03-19T20:35:01,false,63.94,1,google/cpc/Shopping_Hoodies_UK,2026-03-19,GB,mens
cust_020463,ama.singh.20463@example-fake.com,Ama,Singh,2026-03-19T12:16:30,true,345.00,1,facebook/paid_social/Prospecting_Mens_EU,2026-03-19,GB,mens
cust_020464,grace.chen.20464@example-fake.com,Grace,Chen,2026-03-19T09:46:52,true,201.62,2,klaviyo/email/Womens_Welcome_Flow,2026-03-19,DE,womens
cust_020465,liam.martinez.20465@example-fake.com,Liam,Martinez,2026-03-19T11:45:08,true,125.00,1,direct/none/direct,2026-03-19,US,mens
cust_020466,oliver.asante.20466@example-fake.com,Oliver,Asante,2026-03-19T11:22:47,true,57.94,1,facebook/paid_social/Retargeting_AllUsers,2026-03-19,GB,mens
cust_020467,hassan.rossi.20467@example-fake.com,Hassan,Rossi,2026-03-19T19:02:59,true,54.95,1,instagram/paid_social/Prospecting_Mens_UK,2026-03-19,ES,mens
cust_020468,jakub.fernandez.20468@example-fake.com,Jakub,Fernandez,2026-03-19T08:09:00,true,55.94,1,google/cpc/Shopping_Tees_UK,2026-03-19,GB,mens
cust_020469,marcus.brown.20469@example-fake.com,Marcus,Brown,2026-03-19T15:51:37,true,262.95,2,instagram/paid_social/Prospecting_Mens_UK,2026-03-19,IE,mens
cust_020470,arjun.kowalski.20470@example-fake.com,Arjun,Kowalski,2026-03-19T08:43:57,true,195.00,1,tiktok/organic_social/direct,2026-03-19,GB,mens
cust_020471,marta.ali.20471@example-fake.com,Marta,Ali,2026-03-19T11:59:28,true,60.94,1,facebook/paid_social/Womens_Launch_Prospecting,2026-03-19,GB,mens
cust_020472,emeka.kim.20472@example-fake.com,Emeka,Kim,2026-03-19T15:39:25,true,150.00,1,organic/organic/direct,2026-03-19,GB,mens
cust_020473,marcus.sharma.20473@example-fake.com,Marcus,Sharma,2026-03-19T09:48:29,false,226.62,2,facebook/paid_social/Brand_Awareness_UK,2026-03-19,ES,mens
cust_020474,nikolai.okafor.20474@example-fake.com,Nikolai,Okafor,2026-03-19T20:19:01,true,57.94,1,google/cpc/PMax_Menswear_UK,2026-03-19,GB,mens
cust_020475,arjun.kim.20475@example-fake.com,Arjun,Kim,2026-03-19T14:59:05,true,391.00,1,instagram/paid_social/Prospecting_Mens_UK,2026-03-19,GB,mens
cust_020476,marta.adeyemi.20476@example-fake.com,Marta,Adeyemi,2026-03-19T09:40:54,true,289.94,2,facebook/paid_social/Prospecting_Mens_EU,2026-03-19,GB,mens
